episode_id,subject_id,k,seed,scope,n_calibration_trials,n_evaluation_trials,p0_accuracy,p0_balanced_accuracy,p0_macro_f1,p0_macro_precision,p0_macro_recall,p1_accuracy,p1_balanced_accuracy,p1_macro_f1,p1_macro_precision,p1_macro_recall,delta_accuracy,delta_balanced_accuracy,delta_macro_f1,delta_macro_precision,delta_macro_recall
grabmyo-S34-K3-seed3404,34,3,3404,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3404,34,3,3404,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3404,34,3,3404,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3404,35,3,3404,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3404,35,3,3404,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3404,35,3,3404,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3404,41,3,3404,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3404,41,3,3404,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3404,41,3,3404,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3405,12,3,3405,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3405,12,3,3405,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3405,12,3,3405,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3405,13,3,3405,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3405,13,3,3405,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3405,13,3,3405,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3405,25,3,3405,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3405,25,3,3405,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3405,25,3,3405,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3405,26,3,3405,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3405,26,3,3405,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3405,26,3,3405,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3405,29,3,3405,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3405,29,3,3405,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3405,29,3,3405,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3405,33,3,3405,all_eval,12,72,0.9166666666666666,0.9166666666666666,0.9127554383651945,0.9324942791762013,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9127554383651945,0.9324942791762013,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3405,33,3,3405,same_session_holdout,12,16,0.875,0.875,0.861111111111111,0.9,0.875,0.875,0.875,0.861111111111111,0.9,0.875,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3405,33,3,3405,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3405,34,3,3405,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3405,34,3,3405,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3405,34,3,3405,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3405,35,3,3405,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3405,35,3,3405,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3405,35,3,3405,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3405,41,3,3405,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3405,41,3,3405,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3405,41,3,3405,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3406,12,3,3406,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3406,12,3,3406,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3406,12,3,3406,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3406,13,3,3406,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3406,13,3,3406,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3406,13,3,3406,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3406,25,3,3406,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3406,25,3,3406,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3406,25,3,3406,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3406,26,3,3406,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3406,26,3,3406,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3406,26,3,3406,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3406,29,3,3406,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3406,29,3,3406,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3406,29,3,3406,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3406,33,3,3406,all_eval,12,72,0.9305555555555556,0.9305555555555556,0.9291896144767899,0.9456521739130435,0.9305555555555556,0.9166666666666666,0.9166666666666666,0.9154943379790941,0.9277950310559007,0.9166666666666666,-0.01388888888888895,-0.01388888888888895,-0.013695276497695863,-0.017857142857142794,-0.01388888888888895
grabmyo-S33-K3-seed3406,33,3,3406,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.875,0.875,0.8740079365079365,0.8875,0.875,-0.0625,-0.0625,-0.0625,-0.0625,-0.0625
grabmyo-S33-K3-seed3406,33,3,3406,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3406,34,3,3406,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3406,34,3,3406,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3406,34,3,3406,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3406,35,3,3406,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3406,35,3,3406,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3406,35,3,3406,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3406,41,3,3406,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3406,41,3,3406,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3406,41,3,3406,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3407,12,3,3407,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3407,12,3,3407,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3407,12,3,3407,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3407,13,3,3407,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3407,13,3,3407,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3407,13,3,3407,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3407,25,3,3407,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3407,25,3,3407,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3407,25,3,3407,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3407,26,3,3407,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3407,26,3,3407,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3407,26,3,3407,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3407,29,3,3407,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3407,29,3,3407,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3407,29,3,3407,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3407,33,3,3407,all_eval,12,72,0.9166666666666666,0.9166666666666666,0.9127554383651945,0.9324942791762013,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9127554383651945,0.9324942791762013,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3407,33,3,3407,same_session_holdout,12,16,0.875,0.875,0.861111111111111,0.9,0.875,0.875,0.875,0.861111111111111,0.9,0.875,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3407,33,3,3407,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3407,34,3,3407,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3407,34,3,3407,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3407,34,3,3407,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3407,35,3,3407,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3407,35,3,3407,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3407,35,3,3407,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3407,41,3,3407,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3407,41,3,3407,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3407,41,3,3407,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3408,12,3,3408,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3408,12,3,3408,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3408,12,3,3408,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3408,13,3,3408,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3408,13,3,3408,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3408,13,3,3408,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3408,25,3,3408,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3408,25,3,3408,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3408,25,3,3408,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3408,26,3,3408,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3408,26,3,3408,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3408,26,3,3408,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3408,29,3,3408,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3408,29,3,3408,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3408,29,3,3408,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3408,33,3,3408,all_eval,12,72,0.9305555555555556,0.9305555555555556,0.9291896144767899,0.9456521739130435,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9291896144767899,0.9456521739130435,0.9305555555555556,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3408,33,3,3408,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3408,33,3,3408,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3408,34,3,3408,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3408,34,3,3408,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3408,34,3,3408,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3408,35,3,3408,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3408,35,3,3408,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3408,35,3,3408,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3408,41,3,3408,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3408,41,3,3408,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3408,41,3,3408,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3409,12,3,3409,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3409,12,3,3409,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3409,12,3,3409,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3409,13,3,3409,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3409,13,3,3409,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3409,13,3,3409,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3409,25,3,3409,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3409,25,3,3409,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3409,25,3,3409,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3409,26,3,3409,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3409,26,3,3409,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
