k,arm,score_name,threshold,coverage,selective_risk,selective_accuracy,accepted_count,abstained_count
2,p1,max_probability,0.9994542058168864,0.7988721804511278,0.0,1.0,425,107
2,p1,max_probability,0.9994831959681957,0.7894736842105263,0.0,1.0,420,112
2,p1,max_probability,0.9995661475614023,0.7800751879699248,0.0,1.0,415,117
2,p1,max_probability,0.999601356736411,0.768796992481203,0.0,1.0,409,123
2,p1,max_probability,0.9996556678412647,0.7593984962406015,0.0,1.0,404,128
2,p1,max_probability,0.9997232148194433,0.75,0.0,1.0,399,133
2,p1,max_probability,0.9997587056402663,0.7387218045112782,0.0,1.0,393,139
2,p1,max_probability,0.9997689936914955,0.7293233082706767,0.0,1.0,388,144
2,p1,max_probability,0.9997865561525985,0.7199248120300752,0.0,1.0,383,149
2,p1,max_probability,0.9998037189534316,0.7105263157894737,0.0,1.0,378,154
2,p1,max_probability,0.9998341315166626,0.6992481203007519,0.0,1.0,372,160
2,p1,max_probability,0.9998634931933638,0.6898496240601504,0.0,1.0,367,165
2,p1,max_probability,0.9998786607383685,0.6804511278195489,0.0,1.0,362,170
2,p1,max_probability,0.9998888172736775,0.6691729323308271,0.0,1.0,356,176
2,p1,max_probability,0.9999004422143921,0.6597744360902256,0.0,1.0,351,181
2,p1,max_probability,0.9999153880485924,0.650375939849624,0.0,1.0,346,186
2,p1,max_probability,0.9999245524590755,0.6390977443609023,0.0,1.0,340,192
2,p1,max_probability,0.9999407839080131,0.6296992481203008,0.0,1.0,335,197
2,p1,max_probability,0.9999449378608746,0.6203007518796992,0.0,1.0,330,202
2,p1,max_probability,0.9999551939057812,0.6090225563909775,0.0,1.0,324,208
2,p1,max_probability,0.999959767491295,0.599624060150376,0.0,1.0,319,213
2,p1,max_probability,0.999969449377405,0.5902255639097744,0.0,1.0,314,218
2,p1,max_probability,0.9999759375270318,0.5789473684210527,0.0,1.0,308,224
2,p1,max_probability,0.9999786515769767,0.5695488721804511,0.0,1.0,303,229
2,p1,max_probability,0.9999823245625893,0.5601503759398496,0.0,1.0,298,234
2,p1,max_probability,0.9999843224343137,0.5507518796992481,0.0,1.0,293,239
2,p1,max_probability,0.9999866388900349,0.5394736842105263,0.0,1.0,287,245
2,p1,max_probability,0.9999891129362584,0.5300751879699248,0.0,1.0,282,250
2,p1,max_probability,0.9999900135312846,0.5206766917293233,0.0,1.0,277,255
2,p1,max_probability,0.9999908265396924,0.5093984962406015,0.0,1.0,271,261
2,p1,max_probability,0.9999921391301674,0.5,0.0,1.0,266,266
2,p1,max_probability,0.9999929053516147,0.4906015037593985,0.0,1.0,261,271
2,p1,max_probability,0.9999941327760871,0.4793233082706767,0.0,1.0,255,277
2,p1,max_probability,0.9999947277290543,0.4699248120300752,0.0,1.0,250,282
2,p1,max_probability,0.999995940717391,0.4605263157894737,0.0,1.0,245,287
2,p1,max_probability,0.9999963757381741,0.4492481203007519,0.0,1.0,239,293
2,p1,max_probability,0.9999969765291448,0.4398496240601504,0.0,1.0,234,298
2,p1,max_probability,0.9999972036425476,0.43045112781954886,0.0,1.0,229,303
2,p1,max_probability,0.9999973667244642,0.42105263157894735,0.0,1.0,224,308
2,p1,max_probability,0.9999977515852724,0.40977443609022557,0.0,1.0,218,314
2,p1,max_probability,0.9999980116212502,0.40037593984962405,0.0,1.0,213,319
2,p1,max_probability,0.9999982290507208,0.39097744360902253,0.0,1.0,208,324
2,p1,max_probability,0.9999983740057097,0.37969924812030076,0.0,1.0,202,330
2,p1,max_probability,0.9999985245944258,0.37030075187969924,0.0,1.0,197,335
2,p1,max_probability,0.9999987442753725,0.3609022556390977,0.0,1.0,192,340
2,p1,max_probability,0.9999988532956485,0.34962406015037595,0.0,1.0,186,346
2,p1,max_probability,0.9999989677430149,0.34022556390977443,0.0,1.0,181,351
2,p1,max_probability,0.9999991094482952,0.3308270676691729,0.0,1.0,176,356
2,p1,max_probability,0.9999992173448071,0.31954887218045114,0.0,1.0,170,362
2,p1,max_probability,0.9999992714039808,0.3101503759398496,0.0,1.0,165,367
2,p1,max_probability,0.9999993190021945,0.3007518796992481,0.0,1.0,160,372
2,p1,max_probability,0.9999993620832763,0.2894736842105263,0.0,1.0,154,378
2,p1,max_probability,0.999999418947025,0.2800751879699248,0.0,1.0,149,383
2,p1,max_probability,0.9999994525764853,0.2706766917293233,0.0,1.0,144,388
2,p1,max_probability,0.999999473190616,0.26127819548872183,0.0,1.0,139,393
2,p1,max_probability,0.9999994929883055,0.25,0.0,1.0,133,399
2,p1,max_probability,0.9999995466345986,0.24060150375939848,0.0,1.0,128,404
2,p1,max_probability,0.9999996242241677,0.231203007518797,0.0,1.0,123,409
2,p1,max_probability,0.9999996470948906,0.2199248120300752,0.0,1.0,117,415
2,p1,max_probability,0.9999996743213083,0.21052631578947367,0.0,1.0,112,420
2,p1,max_probability,0.9999996886167932,0.20112781954887218,0.0,1.0,107,425
2,p1,max_probability,0.9999997211137385,0.18984962406015038,0.0,1.0,101,431
2,p1,max_probability,0.9999997450072787,0.18045112781954886,0.0,1.0,96,436
2,p1,max_probability,0.9999997626114183,0.17105263157894737,0.0,1.0,91,441
2,p1,max_probability,0.9999997858309493,0.15977443609022557,0.0,1.0,85,447
2,p1,max_probability,0.9999997956123601,0.15037593984962405,0.0,1.0,80,452
2,p1,max_probability,0.9999998154743592,0.14097744360902256,0.0,1.0,75,457
2,p1,max_probability,0.9999998441235317,0.13157894736842105,0.0,1.0,70,462
2,p1,max_probability,0.9999998542415324,0.12030075187969924,0.0,1.0,64,468
2,p1,max_probability,0.9999998628687596,0.11090225563909774,0.0,1.0,59,473
2,p1,max_probability,0.9999998929714781,0.10150375939849623,0.0,1.0,54,478
2,p1,max_probability,0.9999999051386765,0.09022556390977443,0.0,1.0,48,484
2,p1,max_probability,0.9999999342762287,0.08082706766917293,0.0,1.0,43,489
2,p1,max_probability,0.9999999457682076,0.07142857142857142,0.0,1.0,38,494
2,p1,max_probability,0.9999999531555867,0.06015037593984962,0.0,1.0,32,500
2,p1,max_probability,0.9999999754735717,0.05075187969924812,0.0,1.0,27,505
2,p1,max_probability,0.9999999819043841,0.041353383458646614,0.0,1.0,22,510
2,p1,max_probability,0.9999999891208959,0.03007518796992481,0.0,1.0,16,516
2,p1,max_probability,0.9999999983810639,0.020676691729323307,0.0,1.0,11,521
2,p1,max_probability,0.9999999999881302,0.011278195488721804,0.0,1.0,6,526
2,p1,max_probability,1.0,0.005639097744360902,0.0,1.0,3,529
2,p1,probability_margin,0.16677099105398663,1.0,0.007518796992481203,0.9924812030075187,532,0
2,p1,probability_margin,0.5444982316802421,0.9887218045112782,0.005703422053231939,0.9942965779467681,526,6
2,p1,probability_margin,0.8872404018307223,0.9793233082706767,0.003838771593090211,0.9961612284069098,521,11
2,p1,probability_margin,0.9456271323303996,0.9699248120300752,0.0,1.0,516,16
2,p1,probability_margin,0.9583991367109264,0.9586466165413534,0.0,1.0,510,22
2,p1,probability_margin,0.9707303882805828,0.9492481203007519,0.0,1.0,505,27
2,p1,probability_margin,0.9817813438966994,0.9398496240601504,0.0,1.0,500,32
2,p1,probability_margin,0.990365125767902,0.9285714285714286,0.0,1.0,494,38
2,p1,probability_margin,0.9926100766159134,0.9191729323308271,0.0,1.0,489,43
2,p1,probability_margin,0.9944063004014325,0.9097744360902256,0.0,1.0,484,48
2,p1,probability_margin,0.9958027284695841,0.8984962406015038,0.0,1.0,478,54
2,p1,probability_margin,0.9962268361100786,0.8890977443609023,0.0,1.0,473,59
2,p1,probability_margin,0.9969233323241881,0.8796992481203008,0.0,1.0,468,64
2,p1,probability_margin,0.9976381228263403,0.868421052631579,0.0,1.0,462,70
2,p1,probability_margin,0.9978535485354196,0.8590225563909775,0.0,1.0,457,75
2,p1,probability_margin,0.9981221755213356,0.849624060150376,0.0,1.0,452,80
2,p1,probability_margin,0.9983740170227777,0.8402255639097744,0.0,1.0,447,85
2,p1,probability_margin,0.9986209015712414,0.8289473684210527,0.0,1.0,441,91
2,p1,probability_margin,0.9987628110894669,0.8195488721804511,0.0,1.0,436,96
2,p1,probability_margin,0.9988939179225651,0.8101503759398496,0.0,1.0,431,101
2,p1,probability_margin,0.9990091398019391,0.7988721804511278,0.0,1.0,425,107
2,p1,probability_margin,0.9990699275944478,0.7894736842105263,0.0,1.0,420,112
2,p1,probability_margin,0.9991562515657623,0.7800751879699248,0.0,1.0,415,117
2,p1,probability_margin,0.9992484139410748,0.768796992481203,0.0,1.0,409,123
2,p1,probability_margin,0.9993995512047901,0.7593984962406015,0.0,1.0,404,128
2,p1,probability_margin,0.9994715537005349,0.75,0.0,1.0,399,133
2,p1,probability_margin,0.9995428190160511,0.7387218045112782,0.0,1.0,393,139
2,p1,probability_margin,0.9995738548129249,0.7293233082706767,0.0,1.0,388,144
2,p1,probability_margin,0.9996066479582487,0.7199248120300752,0.0,1.0,383,149
2,p1,probability_margin,0.9996578736712031,0.7105263157894737,0.0,1.0,378,154
2,p1,probability_margin,0.9996961514076779,0.6992481203007519,0.0,1.0,372,160
2,p1,probability_margin,0.9997478644955555,0.6898496240601504,0.0,1.0,367,165
2,p1,probability_margin,0.9997835395920944,0.6804511278195489,0.0,1.0,362,170
2,p1,probability_margin,0.9998100183303383,0.6691729323308271,0.0,1.0,356,176
2,p1,probability_margin,0.9998292885601522,0.6597744360902256,0.0,1.0,351,181
2,p1,probability_margin,0.999848610838947,0.650375939849624,0.0,1.0,346,186
2,p1,probability_margin,0.9998630627411662,0.6390977443609023,0.0,1.0,340,192
2,p1,probability_margin,0.9998860955987108,0.6296992481203008,0.0,1.0,335,197
2,p1,probability_margin,0.9999070143106878,0.6203007518796992,0.0,1.0,330,202
2,p1,probability_margin,0.9999149409138965,0.6090225563909775,0.0,1.0,324,208
2,p1,probability_margin,0.9999244821995573,0.599624060150376,0.0,1.0,319,213
2,p1,probability_margin,0.999944333041011,0.5902255639097744,0.0,1.0,314,218
2,p1,probability_margin,0.9999538267010001,0.5789473684210527,0.0,1.0,308,224
2,p1,probability_margin,0.9999638248683643,0.5695488721804511,0.0,1.0,303,229
2,p1,probability_margin,0.9999715229633735,0.5601503759398496,0.0,1.0,298,234
2,p1,probability_margin,0.999974399007704,0.5507518796992481,0.0,1.0,293,239
2,p1,probability_margin,0.9999776784128745,0.5394736842105263,0.0,1.0,287,245
2,p1,probability_margin,0.9999809335924751,0.5300751879699248,0.0,1.0,282,250
2,p1,probability_margin,0.9999827957925748,0.5206766917293233,0.0,1.0,277,255
2,p1,probability_margin,0.9999838569401013,0.5093984962406015,0.0,1.0,271,261
2,p1,probability_margin,0.9999860147475518,0.5,0.0,1.0,266,266
2,p1,probability_margin,0.9999875679316725,0.4906015037593985,0.0,1.0,261,271
2,p1,probability_margin,0.9999887702686172,0.4793233082706767,0.0,1.0,255,277
2,p1,probability_margin,0.9999909074567181,0.4699248120300752,0.0,1.0,250,282
2,p1,probability_margin,0.999992525093531,0.4605263157894737,0.0,1.0,245,287
2,p1,probability_margin,0.9999940577850566,0.4492481203007519,0.0,1.0,239,293
2,p1,probability_margin,0.999994495541682,0.4398496240601504,0.0,1.0,234,298
2,p1,probability_margin,0.9999949868007709,0.43045112781954886,0.0,1.0,229,303
2,p1,probability_margin,0.9999957722947532,0.42105263157894735,0.0,1.0,224,308
2,p1,probability_margin,0.999996102837863,0.40977443609022557,0.0,1.0,218,314
2,p1,probability_margin,0.9999963626376734,0.40037593984962405,0.0,1.0,213,319
2,p1,probability_margin,0.9999967733862851,0.39097744360902253,0.0,1.0,208,324
2,p1,probability_margin,0.9999970991268818,0.37969924812030076,0.0,1.0,202,330
2,p1,probability_margin,0.9999975166582875,0.37030075187969924,0.0,1.0,197,335
2,p1,probability_margin,0.9999977137719553,0.3609022556390977,0.0,1.0,192,340
2,p1,probability_margin,0.9999978425236011,0.34962406015037595,0.0,1.0,186,346
2,p1,probability_margin,0.9999982256141912,0.34022556390977443,0.0,1.0,181,351
2,p1,probability_margin,0.9999983592142683,0.3308270676691729,0.0,1.0,176,356
2,p1,probability_margin,0.9999985547327411,0.31954887218045114,0.0,1.0,170,362
2,p1,probability_margin,0.9999986964419973,0.3101503759398496,0.0,1.0,165,367
2,p1,probability_margin,0.999998822146097,0.3007518796992481,0.0,1.0,160,372
2,p1,probability_margin,0.9999988682954735,0.2894736842105263,0.0,1.0,154,378
2,p1,probability_margin,0.9999989212582746,0.2800751879699248,0.0,1.0,149,383
2,p1,probability_margin,0.999998990083497,0.2706766917293233,0.0,1.0,144,388
2,p1,probability_margin,0.9999990918323295,0.26127819548872183,0.0,1.0,139,393
2,p1,probability_margin,0.9999991247237241,0.25,0.0,1.0,133,399
2,p1,probability_margin,0.9999991852184097,0.24060150375939848,0.0,1.0,128,404
2,p1,probability_margin,0.9999993727592179,0.231203007518797,0.0,1.0,123,409
2,p1,probability_margin,0.9999994428343353,0.2199248120300752,0.0,1.0,117,415
2,p1,probability_margin,0.9999994683797526,0.21052631578947367,0.0,1.0,112,420
2,p1,probability_margin,0.9999994848646337,0.20112781954887218,0.0,1.0,107,425
2,p1,probability_margin,0.999999501241,0.18984962406015038,0.0,1.0,101,431
2,p1,probability_margin,0.9999995316567766,0.18045112781954886,0.0,1.0,96,436
2,p1,probability_margin,0.9999995772660163,0.17105263157894737,0.0,1.0,91,441
2,p1,probability_margin,0.9999996254768516,0.15977443609022557,0.0,1.0,85,447
2,p1,probability_margin,0.9999996660526868,0.15037593984962405,0.0,1.0,80,452
2,p1,probability_margin,0.9999996842218399,0.14097744360902256,0.0,1.0,75,457
2,p1,probability_margin,0.9999997154928488,0.13157894736842105,0.0,1.0,70,462
2,p1,probability_margin,0.9999997502256749,0.12030075187969924,0.0,1.0,64,468
2,p1,probability_margin,0.9999997766955223,0.11090225563909774,0.0,1.0,59,473
2,p1,probability_margin,0.9999997998032946,0.10150375939849623,0.0,1.0,54,478
2,p1,probability_margin,0.9999998226754951,0.09022556390977443,0.0,1.0,48,484
2,p1,probability_margin,0.9999998722901998,0.08082706766917293,0.0,1.0,43,489
2,p1,probability_margin,0.9999998989579948,0.07142857142857142,0.0,1.0,38,494
2,p1,probability_margin,0.9999999246358565,0.06015037593984962,0.0,1.0,32,500
2,p1,probability_margin,0.9999999558303979,0.05075187969924812,0.0,1.0,27,505
2,p1,probability_margin,0.9999999662082216,0.041353383458646614,0.0,1.0,22,510
2,p1,probability_margin,0.9999999787554359,0.03007518796992481,0.0,1.0,16,516
2,p1,probability_margin,0.999999996785777,0.020676691729323307,0.0,1.0,11,521
2,p1,probability_margin,0.9999999999767523,0.011278195488721804,0.0,1.0,6,526
2,p1,probability_margin,1.0,0.005639097744360902,0.0,1.0,3,529
2,p1,one_minus_normalized_entropy,0.43617302084017384,1.0,0.007518796992481203,0.9924812030075187,532,0
2,p1,one_minus_normalized_entropy,0.5832073216533407,0.9887218045112782,0.005703422053231939,0.9942965779467681,526,6
2,p1,one_minus_normalized_entropy,0.8268404174868742,0.9793233082706767,0.003838771593090211,0.9961612284069098,521,11
2,p1,one_minus_normalized_entropy,0.8966398208750778,0.9699248120300752,0.0,1.0,516,16
2,p1,one_minus_normalized_entropy,0.9173746727281675,0.9586466165413534,0.0,1.0,510,22
2,p1,one_minus_normalized_entropy,0.9408072343200596,0.9492481203007519,0.0,1.0,505,27
2,p1,one_minus_normalized_entropy,0.9575902208973982,0.9398496240601504,0.0,1.0,500,32
2,p1,one_minus_normalized_entropy,0.9738654231077988,0.9285714285714286,0.0,1.0,494,38
2,p1,one_minus_normalized_entropy,0.979768796261635,0.9191729323308271,0.0,1.0,489,43
2,p1,one_minus_normalized_entropy,0.9840110371979981,0.9097744360902256,0.0,1.0,484,48
2,p1,one_minus_normalized_entropy,0.9876230554835962,0.8984962406015038,0.0,1.0,478,54
2,p1,one_minus_normalized_entropy,0.9890670325853456,0.8890977443609023,0.0,1.0,473,59
2,p1,one_minus_normalized_entropy,0.9909130534564742,0.8796992481203008,0.0,1.0,468,64
2,p1,one_minus_normalized_entropy,0.9919723610183254,0.868421052631579,0.0,1.0,462,70
2,p1,one_minus_normalized_entropy,0.9931357286128946,0.8590225563909775,0.0,1.0,457,75
2,p1,one_minus_normalized_entropy,0.9936905004162543,0.849624060150376,0.0,1.0,452,80
2,p1,one_minus_normalized_entropy,0.9946778738876625,0.8402255639097744,0.0,1.0,447,85
2,p1,one_minus_normalized_entropy,0.9954056817423222,0.8289473684210527,0.0,1.0,441,91
2,p1,one_minus_normalized_entropy,0.9959699782760133,0.8195488721804511,0.0,1.0,436,96
2,p1,one_minus_normalized_entropy,0.9963429905356561,0.8101503759398496,0.0,1.0,431,101
2,p1,one_minus_normalized_entropy,0.9965025111891245,0.7988721804511278,0.0,1.0,425,107
2,p1,one_minus_normalized_entropy,0.9966498026576424,0.7894736842105263,0.0,1.0,420,112
2,p1,one_minus_normalized_entropy,0.9971796431758276,0.7800751879699248,0.0,1.0,415,117
2,p1,one_minus_normalized_entropy,0.9974171008788306,0.768796992481203,0.0,1.0,409,123
2,p1,one_minus_normalized_entropy,0.9976138876921935,0.7593984962406015,0.0,1.0,404,128
2,p1,one_minus_normalized_entropy,0.9980802732322296,0.75,0.0,1.0,399,133
2,p1,one_minus_normalized_entropy,0.998270465763094,0.7387218045112782,0.0,1.0,393,139
2,p1,one_minus_normalized_entropy,0.9983650279482587,0.7293233082706767,0.0,1.0,388,144
2,p1,one_minus_normalized_entropy,0.9984806264918797,0.7199248120300752,0.0,1.0,383,149
2,p1,one_minus_normalized_entropy,0.9986314877000961,0.7105263157894737,0.0,1.0,378,154
2,p1,one_minus_normalized_entropy,0.9988066597476954,0.6992481203007519,0.0,1.0,372,160
2,p1,one_minus_normalized_entropy,0.9989685013495623,0.6898496240601504,0.0,1.0,367,165
2,p1,one_minus_normalized_entropy,0.9990605192663143,0.6804511278195489,0.0,1.0,362,170
2,p1,one_minus_normalized_entropy,0.9991354112863787,0.6691729323308271,0.0,1.0,356,176
2,p1,one_minus_normalized_entropy,0.9992211749588321,0.6597744360902256,0.0,1.0,351,181
2,p1,one_minus_normalized_entropy,0.9993397381113502,0.650375939849624,0.0,1.0,346,186
2,p1,one_minus_normalized_entropy,0.9994032794098755,0.6390977443609023,0.0,1.0,340,192
2,p1,one_minus_normalized_entropy,0.9995220159502509,0.6296992481203008,0.0,1.0,335,197
2,p1,one_minus_normalized_entropy,0.9995500035326297,0.6203007518796992,0.0,1.0,330,202
2,p1,one_minus_normalized_entropy,0.9996330738178468,0.6090225563909775,0.0,1.0,324,208
2,p1,one_minus_normalized_entropy,0.9996671946866335,0.599624060150376,0.0,1.0,319,213
2,p1,one_minus_normalized_entropy,0.9997410593517982,0.5902255639097744,0.0,1.0,314,218
2,p1,one_minus_normalized_entropy,0.9997815800691933,0.5789473684210527,0.0,1.0,308,224
2,p1,one_minus_normalized_entropy,0.999811823317105,0.5695488721804511,0.0,1.0,303,229
2,p1,one_minus_normalized_entropy,0.9998377927647547,0.5601503759398496,0.0,1.0,298,234
2,p1,one_minus_normalized_entropy,0.9998607761624981,0.5507518796992481,0.0,1.0,293,239
2,p1,one_minus_normalized_entropy,0.9998754534220188,0.5394736842105263,0.0,1.0,287,245
2,p1,one_minus_normalized_entropy,0.9998975117636439,0.5300751879699248,0.0,1.0,282,250
2,p1,one_minus_normalized_entropy,0.9999047618382605,0.5206766917293233,0.0,1.0,277,255
2,p1,one_minus_normalized_entropy,0.999914509581754,0.5093984962406015,0.0,1.0,271,261
2,p1,one_minus_normalized_entropy,0.9999239031463811,0.5,0.0,1.0,266,266
2,p1,one_minus_normalized_entropy,0.9999320492553586,0.4906015037593985,0.0,1.0,261,271
2,p1,one_minus_normalized_entropy,0.9999432128671193,0.4793233082706767,0.0,1.0,255,277
2,p1,one_minus_normalized_entropy,0.9999474242511998,0.4699248120300752,0.0,1.0,250,282
2,p1,one_minus_normalized_entropy,0.9999592276968237,0.4605263157894737,0.0,1.0,245,287
2,p1,one_minus_normalized_entropy,0.999963039213888,0.4492481203007519,0.0,1.0,239,293
2,p1,one_minus_normalized_entropy,0.999968930058106,0.4398496240601504,0.0,1.0,234,298
2,p1,one_minus_normalized_entropy,0.9999711536112141,0.43045112781954886,0.0,1.0,229,303
2,p1,one_minus_normalized_entropy,0.9999727982558558,0.42105263157894735,0.0,1.0,224,308
2,p1,one_minus_normalized_entropy,0.9999762727602458,0.40977443609022557,0.0,1.0,218,314
2,p1,one_minus_normalized_entropy,0.9999792305127259,0.40037593984962405,0.0,1.0,213,319
2,p1,one_minus_normalized_entropy,0.9999812657754975,0.39097744360902253,0.0,1.0,208,324
2,p1,one_minus_normalized_entropy,0.9999828181616754,0.37969924812030076,0.0,1.0,202,330
2,p1,one_minus_normalized_entropy,0.9999838646569476,0.37030075187969924,0.0,1.0,197,335
2,p1,one_minus_normalized_entropy,0.9999859025954697,0.3609022556390977,0.0,1.0,192,340
2,p1,one_minus_normalized_entropy,0.9999875762572347,0.34962406015037595,0.0,1.0,186,346
2,p1,one_minus_normalized_entropy,0.9999885206559913,0.34022556390977443,0.0,1.0,181,351
2,p1,one_minus_normalized_entropy,0.9999901886849056,0.3308270676691729,0.0,1.0,176,356
2,p1,one_minus_normalized_entropy,0.9999912045533952,0.31954887218045114,0.0,1.0,170,362
2,p1,one_minus_normalized_entropy,0.9999917119777993,0.3101503759398496,0.0,1.0,165,367
2,p1,one_minus_normalized_entropy,0.9999921890519876,0.3007518796992481,0.0,1.0,160,372
2,p1,one_minus_normalized_entropy,0.9999926912710642,0.2894736842105263,0.0,1.0,154,378
2,p1,one_minus_normalized_entropy,0.999993379979403,0.2800751879699248,0.0,1.0,149,383
2,p1,one_minus_normalized_entropy,0.999993769405129,0.2706766917293233,0.0,1.0,144,388
2,p1,one_minus_normalized_entropy,0.9999939079151962,0.26127819548872183,0.0,1.0,139,393
2,p1,one_minus_normalized_entropy,0.9999941010524467,0.25,0.0,1.0,133,399
2,p1,one_minus_normalized_entropy,0.9999947694109067,0.24060150375939848,0.0,1.0,128,404
2,p1,one_minus_normalized_entropy,0.9999955392906839,0.231203007518797,0.0,1.0,123,409
2,p1,one_minus_normalized_entropy,0.9999957703823632,0.2199248120300752,0.0,1.0,117,415
2,p1,one_minus_normalized_entropy,0.9999960405584508,0.21052631578947367,0.0,1.0,112,420
2,p1,one_minus_normalized_entropy,0.9999962841909725,0.20112781954887218,0.0,1.0,107,425
2,p1,one_minus_normalized_entropy,0.9999965965953994,0.18984962406015038,0.0,1.0,101,431
2,p1,one_minus_normalized_entropy,0.9999969540324342,0.18045112781954886,0.0,1.0,96,436
2,p1,one_minus_normalized_entropy,0.9999971343226092,0.17105263157894737,0.0,1.0,91,441
2,p1,one_minus_normalized_entropy,0.9999973757982517,0.15977443609022557,0.0,1.0,85,447
2,p1,one_minus_normalized_entropy,0.999997544914235,0.15037593984962405,0.0,1.0,80,452
2,p1,one_minus_normalized_entropy,0.9999977322545887,0.14097744360902256,0.0,1.0,75,457
2,p1,one_minus_normalized_entropy,0.999998009588429,0.13157894736842105,0.0,1.0,70,462
2,p1,one_minus_normalized_entropy,0.9999982082067507,0.12030075187969924,0.0,1.0,64,468
2,p1,one_minus_normalized_entropy,0.9999983009429453,0.11090225563909774,0.0,1.0,59,473
2,p1,one_minus_normalized_entropy,0.9999986287935636,0.10150375939849623,0.0,1.0,54,478
2,p1,one_minus_normalized_entropy,0.9999988194914327,0.09022556390977443,0.0,1.0,48,484
2,p1,one_minus_normalized_entropy,0.9999991514907313,0.08082706766917293,0.0,1.0,43,489
2,p1,one_minus_normalized_entropy,0.9999992796319087,0.07142857142857142,0.0,1.0,38,494
2,p1,one_minus_normalized_entropy,0.9999993757132352,0.06015037593984962,0.0,1.0,32,500
2,p1,one_minus_normalized_entropy,0.9999996606183239,0.05075187969924812,0.0,1.0,27,505
2,p1,one_minus_normalized_entropy,0.9999997462027651,0.041353383458646614,0.0,1.0,22,510
2,p1,one_minus_normalized_entropy,0.9999998466211737,0.03007518796992481,0.0,1.0,16,516
2,p1,one_minus_normalized_entropy,0.9999999751467877,0.020676691729323307,0.0,1.0,11,521
2,p1,one_minus_normalized_entropy,0.9999999997748956,0.011278195488721804,0.0,1.0,6,526
2,p1,one_minus_normalized_entropy,1.0,0.0018796992481203006,0.0,1.0,1,531
3,p0,max_probability,0.5383572020307007,1.0,0.007936507936507936,0.9920634920634921,504,0
3,p0,max_probability,0.8992256033770095,0.9880952380952381,0.006024096385542169,0.9939759036144579,498,6
3,p0,max_probability,0.9535490740557472,0.9781746031746031,0.002028397565922921,0.9979716024340771,493,11
3,p0,max_probability,0.9701918409655051,0.9682539682539683,0.0020491803278688526,0.9979508196721312,488,16
3,p0,max_probability,0.9779650912248649,0.9583333333333334,0.0,1.0,483,21
3,p0,max_probability,0.9820224393137872,0.9484126984126984,0.0,1.0,478,26
3,p0,max_probability,0.9911565461761555,0.9384920634920635,0.0,1.0,473,31
3,p0,max_probability,0.9932183791018302,0.9285714285714286,0.0,1.0,468,36
3,p0,max_probability,0.9954145902799192,0.9186507936507936,0.0,1.0,463,41
3,p0,max_probability,0.9977085179320354,0.9087301587301587,0.0,1.0,458,46
3,p0,max_probability,0.9978568684943077,0.8988095238095238,0.0,1.0,453,51
3,p0,max_probability,0.9981701722361247,0.8888888888888888,0.0,1.0,448,56
3,p0,max_probability,0.9984867886490201,0.878968253968254,0.0,1.0,443,61
3,p0,max_probability,0.9988103860610466,0.8690476190476191,0.0,1.0,438,66
3,p0,max_probability,0.9990045275886932,0.8591269841269841,0.0,1.0,433,71
3,p0,max_probability,0.9991581137961468,0.8492063492063492,0.0,1.0,428,76
3,p0,max_probability,0.9993067141656091,0.8392857142857143,0.0,1.0,423,81
3,p0,max_probability,0.9994346466994003,0.8293650793650794,0.0,1.0,418,86
3,p0,max_probability,0.9994784400294404,0.8194444444444444,0.0,1.0,413,91
3,p0,max_probability,0.9995206943147684,0.8095238095238095,0.0,1.0,408,96
3,p0,max_probability,0.999612743577042,0.7996031746031746,0.0,1.0,403,101
3,p0,max_probability,0.9996546214837034,0.7896825396825397,0.0,1.0,398,106
3,p0,max_probability,0.9996873915269928,0.7797619047619048,0.0,1.0,393,111
3,p0,max_probability,0.9997179341693203,0.7698412698412699,0.0,1.0,388,116
3,p0,max_probability,0.9997637903770147,0.7599206349206349,0.0,1.0,383,121
3,p0,max_probability,0.9997911427336097,0.75,0.0,1.0,378,126
3,p0,max_probability,0.9998173838060055,0.7400793650793651,0.0,1.0,373,131
3,p0,max_probability,0.9998287915444856,0.7301587301587301,0.0,1.0,368,136
3,p0,max_probability,0.9998431748917759,0.7202380952380952,0.0,1.0,363,141
3,p0,max_probability,0.9998717117644196,0.7103174603174603,0.0,1.0,358,146
3,p0,max_probability,0.9998835486917436,0.7003968253968254,0.0,1.0,353,151
3,p0,max_probability,0.999902158677622,0.6904761904761905,0.0,1.0,348,156
3,p0,max_probability,0.9999052945075257,0.6805555555555556,0.0,1.0,343,161
3,p0,max_probability,0.9999166337961839,0.6706349206349206,0.0,1.0,338,166
3,p0,max_probability,0.9999263277877458,0.6587301587301587,0.0,1.0,332,172
3,p0,max_probability,0.9999292209577889,0.6488095238095238,0.0,1.0,327,177
3,p0,max_probability,0.9999366765169436,0.6388888888888888,0.0,1.0,322,182
3,p0,max_probability,0.9999474213678202,0.628968253968254,0.0,1.0,317,187
3,p0,max_probability,0.9999531607106131,0.6190476190476191,0.0,1.0,312,192
3,p0,max_probability,0.9999611328152582,0.6091269841269841,0.0,1.0,307,197
3,p0,max_probability,0.9999633672782543,0.5992063492063492,0.0,1.0,302,202
3,p0,max_probability,0.9999726940100568,0.5892857142857143,0.0,1.0,297,207
3,p0,max_probability,0.9999768093713844,0.5793650793650794,0.0,1.0,292,212
