subject_id,session_id,protocol_id,protocol_version,task_label,reference_repetition_id,query_repetition_id,reference_scope,cosine_similarity,pearson_correlation,normalized_euclidean_distance,feature_arm,scaler_fit_partition,supportability
36,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S036-grip-R03,mendeley-S036-grip-R04,within_subject_same_session_same_class,0.9837988018989563,0.9865144423594373,0.12467841804027557,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S036-grip-R03,mendeley-S036-grip-R05,within_subject_same_session_same_class,0.8009369969367981,0.8130611416989507,0.46631601452827454,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S036-grip-R04,mendeley-S036-grip-R05,within_subject_same_session_same_class,0.8512866497039795,0.8507370498166976,0.40435048937797546,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,rest,mendeley-S036-rest-R01,mendeley-S036-rest-R02,within_subject_same_session_same_class,0.8936011791229248,0.891055743654575,0.26204949617385864,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,rest,mendeley-S036-rest-R01,mendeley-S036-rest-R03,within_subject_same_session_same_class,0.6592816710472107,0.6715867508204251,0.44224780797958374,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,rest,mendeley-S036-rest-R01,mendeley-S036-rest-R04,within_subject_same_session_same_class,0.9383844137191772,0.9402723623965905,0.21024033427238464,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,rest,mendeley-S036-rest-R01,mendeley-S036-rest-R05,within_subject_same_session_same_class,0.644780695438385,0.6400440676734941,0.46791139245033264,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,rest,mendeley-S036-rest-R02,mendeley-S036-rest-R03,within_subject_same_session_same_class,0.7910167574882507,0.8166111050746122,0.323064923286438,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,rest,mendeley-S036-rest-R02,mendeley-S036-rest-R04,within_subject_same_session_same_class,0.9366331100463867,0.9393410489675003,0.21668913960456848,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,rest,mendeley-S036-rest-R02,mendeley-S036-rest-R05,within_subject_same_session_same_class,0.8424979448318481,0.8508355757485073,0.29314926266670227,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,rest,mendeley-S036-rest-R03,mendeley-S036-rest-R04,within_subject_same_session_same_class,0.6275282502174377,0.6677631137850515,0.4761820435523987,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,rest,mendeley-S036-rest-R03,mendeley-S036-rest-R05,within_subject_same_session_same_class,0.9132446646690369,0.9033430247880295,0.2133759707212448,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,rest,mendeley-S036-rest-R04,mendeley-S036-rest-R05,within_subject_same_session_same_class,0.6811426281929016,0.7014048914328087,0.45638731122016907,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S036-wrist_extension-R01,mendeley-S036-wrist_extension-R02,within_subject_same_session_same_class,0.9744423627853394,0.9664284188895156,0.3821726441383362,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S036-wrist_extension-R01,mendeley-S036-wrist_extension-R03,within_subject_same_session_same_class,0.9812474846839905,0.9746212702514616,0.3141276240348816,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S036-wrist_extension-R01,mendeley-S036-wrist_extension-R04,within_subject_same_session_same_class,0.9622141718864441,0.9504908602921914,0.517420768737793,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S036-wrist_extension-R01,mendeley-S036-wrist_extension-R05,within_subject_same_session_same_class,0.971872866153717,0.9613140160833713,0.39054805040359497,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S036-wrist_extension-R02,mendeley-S036-wrist_extension-R03,within_subject_same_session_same_class,0.9842326045036316,0.9790693431949821,0.2501624524593353,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S036-wrist_extension-R02,mendeley-S036-wrist_extension-R04,within_subject_same_session_same_class,0.9831135869026184,0.9777291855111367,0.27709612250328064,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S036-wrist_extension-R02,mendeley-S036-wrist_extension-R05,within_subject_same_session_same_class,0.9706383347511292,0.9608871069991448,0.4765956401824951,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S036-wrist_extension-R03,mendeley-S036-wrist_extension-R04,within_subject_same_session_same_class,0.9839611649513245,0.9790239471940866,0.3215831518173218,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S036-wrist_extension-R03,mendeley-S036-wrist_extension-R05,within_subject_same_session_same_class,0.9836047887802124,0.977722550447045,0.3685436248779297,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S036-wrist_extension-R04,mendeley-S036-wrist_extension-R05,within_subject_same_session_same_class,0.9650876522064209,0.9539227490947769,0.5985358357429504,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S036-wrist_flexion-R01,mendeley-S036-wrist_flexion-R02,within_subject_same_session_same_class,0.8693839907646179,0.8809597247024591,0.4020889401435852,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S036-wrist_flexion-R01,mendeley-S036-wrist_flexion-R03,within_subject_same_session_same_class,0.755280613899231,0.7617110997026588,0.5210863351821899,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S036-wrist_flexion-R01,mendeley-S036-wrist_flexion-R04,within_subject_same_session_same_class,0.9727263450622559,0.9726124090345983,0.18437445163726807,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S036-wrist_flexion-R01,mendeley-S036-wrist_flexion-R05,within_subject_same_session_same_class,0.2960244119167328,0.3222832564020693,0.8258646130561829,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S036-wrist_flexion-R02,mendeley-S036-wrist_flexion-R03,within_subject_same_session_same_class,0.9513139724731445,0.9516947615537189,0.18647755682468414,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S036-wrist_flexion-R02,mendeley-S036-wrist_flexion-R04,within_subject_same_session_same_class,0.9212637543678284,0.9340010001105395,0.3222513496875763,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S036-wrist_flexion-R02,mendeley-S036-wrist_flexion-R05,within_subject_same_session_same_class,0.6709684729576111,0.6716093230119721,0.4742225110530853,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S036-wrist_flexion-R03,mendeley-S036-wrist_flexion-R04,within_subject_same_session_same_class,0.8377695679664612,0.8451090397672065,0.42971310019493103,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S036-wrist_flexion-R03,mendeley-S036-wrist_flexion-R05,within_subject_same_session_same_class,0.7871536612510681,0.7988250605811642,0.3739190995693207,ALL14,train_only,SUPPORTED
36,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S036-wrist_flexion-R04,mendeley-S036-wrist_flexion-R05,within_subject_same_session_same_class,0.46389344334602356,0.4972183024065263,0.7170175909996033,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S037-grip-R01,mendeley-S037-grip-R02,within_subject_same_session_same_class,0.19296292960643768,0.23239427497744153,1.5311625003814697,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S037-grip-R01,mendeley-S037-grip-R03,within_subject_same_session_same_class,0.7976106405258179,0.797833185124822,0.926590621471405,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S037-grip-R01,mendeley-S037-grip-R04,within_subject_same_session_same_class,0.4814381003379822,0.4791899498466161,1.4972398281097412,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S037-grip-R01,mendeley-S037-grip-R05,within_subject_same_session_same_class,-0.09381218999624252,-0.08045287460537938,1.5867187976837158,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S037-grip-R02,mendeley-S037-grip-R03,within_subject_same_session_same_class,0.5489331483840942,0.6007639673252575,0.8422821164131165,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S037-grip-R02,mendeley-S037-grip-R04,within_subject_same_session_same_class,0.4018287658691406,0.5132143028186806,1.3289977312088013,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S037-grip-R02,mendeley-S037-grip-R05,within_subject_same_session_same_class,0.4891350567340851,0.43526375926874233,0.6333098411560059,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S037-grip-R03,mendeley-S037-grip-R04,within_subject_same_session_same_class,0.8053876757621765,0.8146948387432245,0.8736676573753357,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S037-grip-R03,mendeley-S037-grip-R05,within_subject_same_session_same_class,0.13203857839107513,0.1441006175333912,1.0131899118423462,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S037-grip-R04,mendeley-S037-grip-R05,within_subject_same_session_same_class,0.29306840896606445,0.36125717263330415,1.3795431852340698,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,rest,mendeley-S037-rest-R01,mendeley-S037-rest-R02,within_subject_same_session_same_class,0.3032621443271637,0.40688897148662917,4.184211730957031,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,rest,mendeley-S037-rest-R01,mendeley-S037-rest-R03,within_subject_same_session_same_class,0.5884543657302856,0.6812828319095163,3.8757004737854004,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,rest,mendeley-S037-rest-R01,mendeley-S037-rest-R04,within_subject_same_session_same_class,0.2769072651863098,0.2842198721716623,4.205338954925537,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,rest,mendeley-S037-rest-R01,mendeley-S037-rest-R05,within_subject_same_session_same_class,-0.23161737620830536,-0.20895465110799774,4.475003719329834,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,rest,mendeley-S037-rest-R02,mendeley-S037-rest-R03,within_subject_same_session_same_class,0.7956214547157288,0.7822342219122348,0.5729888677597046,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,rest,mendeley-S037-rest-R02,mendeley-S037-rest-R04,within_subject_same_session_same_class,0.5150452256202698,0.5424832163653137,0.7781849503517151,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,rest,mendeley-S037-rest-R02,mendeley-S037-rest-R05,within_subject_same_session_same_class,0.1257324367761612,0.09132829363809844,0.8495560884475708,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,rest,mendeley-S037-rest-R03,mendeley-S037-rest-R04,within_subject_same_session_same_class,0.636046826839447,0.6549513687225742,0.753221333026886,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,rest,mendeley-S037-rest-R03,mendeley-S037-rest-R05,within_subject_same_session_same_class,-0.0053591919131577015,-0.03668331835601292,1.0400338172912598,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,rest,mendeley-S037-rest-R04,mendeley-S037-rest-R05,within_subject_same_session_same_class,-0.00784316100180149,-0.0075215576061012064,0.905306339263916,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S037-wrist_extension-R01,mendeley-S037-wrist_extension-R02,within_subject_same_session_same_class,0.8914902806282043,0.8202648862331184,0.8565531373023987,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S037-wrist_extension-R01,mendeley-S037-wrist_extension-R03,within_subject_same_session_same_class,0.856170654296875,0.7666186395443105,1.1246020793914795,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S037-wrist_extension-R01,mendeley-S037-wrist_extension-R04,within_subject_same_session_same_class,0.9450734853744507,0.911905081467901,0.6349843144416809,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S037-wrist_extension-R01,mendeley-S037-wrist_extension-R05,within_subject_same_session_same_class,0.9331731200218201,0.8924249343182983,0.9719447493553162,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S037-wrist_extension-R02,mendeley-S037-wrist_extension-R03,within_subject_same_session_same_class,0.9444077014923096,0.9072698798926071,0.7361571788787842,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S037-wrist_extension-R02,mendeley-S037-wrist_extension-R04,within_subject_same_session_same_class,0.952865719795227,0.9236269070828556,0.5885545015335083,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S037-wrist_extension-R02,mendeley-S037-wrist_extension-R05,within_subject_same_session_same_class,0.871129035949707,0.7860436519366039,1.196916103363037,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S037-wrist_extension-R03,mendeley-S037-wrist_extension-R04,within_subject_same_session_same_class,0.9262566566467285,0.8808504485350176,0.8219634890556335,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S037-wrist_extension-R03,mendeley-S037-wrist_extension-R05,within_subject_same_session_same_class,0.8547543883323669,0.7642191945328712,1.2504040002822876,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S037-wrist_extension-R04,mendeley-S037-wrist_extension-R05,within_subject_same_session_same_class,0.9273045659065247,0.8833599664488032,0.941594123840332,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S037-wrist_flexion-R01,mendeley-S037-wrist_flexion-R02,within_subject_same_session_same_class,0.674843966960907,0.695815651695896,0.777905285358429,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S037-wrist_flexion-R01,mendeley-S037-wrist_flexion-R03,within_subject_same_session_same_class,0.35705187916755676,0.35849992567203093,1.0362886190414429,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S037-wrist_flexion-R01,mendeley-S037-wrist_flexion-R04,within_subject_same_session_same_class,0.5550976395606995,0.5708391312084814,1.6142319440841675,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S037-wrist_flexion-R01,mendeley-S037-wrist_flexion-R05,within_subject_same_session_same_class,0.0662030354142189,0.04464907989055378,1.1687754392623901,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S037-wrist_flexion-R02,mendeley-S037-wrist_flexion-R03,within_subject_same_session_same_class,0.6760627627372742,0.6380055779779509,0.5447584986686707,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S037-wrist_flexion-R02,mendeley-S037-wrist_flexion-R04,within_subject_same_session_same_class,0.5794032216072083,0.6726308873627027,1.6587541103363037,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S037-wrist_flexion-R02,mendeley-S037-wrist_flexion-R05,within_subject_same_session_same_class,0.4639173150062561,0.36968396416424854,0.6297627091407776,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S037-wrist_flexion-R03,mendeley-S037-wrist_flexion-R04,within_subject_same_session_same_class,0.12622471153736115,0.18611172998205675,1.9812003374099731,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S037-wrist_flexion-R03,mendeley-S037-wrist_flexion-R05,within_subject_same_session_same_class,0.6427258253097534,0.5880319138864581,0.562842845916748,ALL14,train_only,SUPPORTED
37,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S037-wrist_flexion-R04,mendeley-S037-wrist_flexion-R05,within_subject_same_session_same_class,0.16195842623710632,0.2702594311299403,1.9346956014633179,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S038-grip-R01,mendeley-S038-grip-R02,within_subject_same_session_same_class,0.9193029403686523,0.9148773162850989,0.2412584275007248,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S038-grip-R01,mendeley-S038-grip-R03,within_subject_same_session_same_class,0.9183111190795898,0.921504449271251,0.24308961629867554,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S038-grip-R01,mendeley-S038-grip-R04,within_subject_same_session_same_class,0.854550838470459,0.8473473935042818,0.3218277394771576,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S038-grip-R01,mendeley-S038-grip-R05,within_subject_same_session_same_class,0.9387964606285095,0.9343459684257628,0.21397338807582855,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S038-grip-R02,mendeley-S038-grip-R03,within_subject_same_session_same_class,0.9691796898841858,0.9635551036435497,0.14924626052379608,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S038-grip-R02,mendeley-S038-grip-R04,within_subject_same_session_same_class,0.9572900533676147,0.9494329368120624,0.16821834444999695,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S038-grip-R02,mendeley-S038-grip-R05,within_subject_same_session_same_class,0.9578112363815308,0.9502382680716893,0.15503284335136414,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S038-grip-R03,mendeley-S038-grip-R04,within_subject_same_session_same_class,0.9371341466903687,0.9185537620041614,0.20719139277935028,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S038-grip-R03,mendeley-S038-grip-R05,within_subject_same_session_same_class,0.9574400186538696,0.952871418367386,0.1729695200920105,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S038-grip-R04,mendeley-S038-grip-R05,within_subject_same_session_same_class,0.9057736992835999,0.8901059241200142,0.2452256977558136,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,rest,mendeley-S038-rest-R01,mendeley-S038-rest-R02,within_subject_same_session_same_class,0.9334877729415894,0.9236600635782861,0.15570050477981567,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,rest,mendeley-S038-rest-R01,mendeley-S038-rest-R03,within_subject_same_session_same_class,0.9403926134109497,0.9329108721987481,0.1471080332994461,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,rest,mendeley-S038-rest-R01,mendeley-S038-rest-R04,within_subject_same_session_same_class,0.9139801859855652,0.9038715584405,0.17432822287082672,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,rest,mendeley-S038-rest-R01,mendeley-S038-rest-R05,within_subject_same_session_same_class,0.912257194519043,0.9042927770433173,0.17602656781673431,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,rest,mendeley-S038-rest-R02,mendeley-S038-rest-R03,within_subject_same_session_same_class,0.9118137359619141,0.8973144347929,0.1776597648859024,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,rest,mendeley-S038-rest-R02,mendeley-S038-rest-R04,within_subject_same_session_same_class,0.8889971971511841,0.871144454310805,0.19436484575271606,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,rest,mendeley-S038-rest-R02,mendeley-S038-rest-R05,within_subject_same_session_same_class,0.8999055027961731,0.886046469166433,0.1858782172203064,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,rest,mendeley-S038-rest-R03,mendeley-S038-rest-R04,within_subject_same_session_same_class,0.9419959783554077,0.9290469235856416,0.14216011762619019,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,rest,mendeley-S038-rest-R03,mendeley-S038-rest-R05,within_subject_same_session_same_class,0.9324213862419128,0.9176357967452872,0.15260179340839386,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,rest,mendeley-S038-rest-R04,mendeley-S038-rest-R05,within_subject_same_session_same_class,0.9434995055198669,0.9284368804621368,0.13279001414775848,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S038-wrist_extension-R01,mendeley-S038-wrist_extension-R02,within_subject_same_session_same_class,0.8746668100357056,0.8470680598553861,0.37317171692848206,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S038-wrist_extension-R01,mendeley-S038-wrist_extension-R03,within_subject_same_session_same_class,0.8902466297149658,0.8722421193629795,0.3513762354850769,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S038-wrist_extension-R01,mendeley-S038-wrist_extension-R04,within_subject_same_session_same_class,0.823893129825592,0.7962192078964779,0.439742773771286,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S038-wrist_extension-R01,mendeley-S038-wrist_extension-R05,within_subject_same_session_same_class,0.9024595618247986,0.881137089476242,0.33608198165893555,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S038-wrist_extension-R02,mendeley-S038-wrist_extension-R03,within_subject_same_session_same_class,0.9621127843856812,0.9569046539638224,0.18121616542339325,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S038-wrist_extension-R02,mendeley-S038-wrist_extension-R04,within_subject_same_session_same_class,0.9657999277114868,0.9628744324023064,0.18065974116325378,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S038-wrist_extension-R02,mendeley-S038-wrist_extension-R05,within_subject_same_session_same_class,0.9677202701568604,0.9609538287573995,0.2008921355009079,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S038-wrist_extension-R03,mendeley-S038-wrist_extension-R04,within_subject_same_session_same_class,0.9716589450836182,0.9676560187702845,0.1680772751569748,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S038-wrist_extension-R03,mendeley-S038-wrist_extension-R05,within_subject_same_session_same_class,0.9806358218193054,0.978750342383136,0.16600367426872253,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S038-wrist_extension-R04,mendeley-S038-wrist_extension-R05,within_subject_same_session_same_class,0.9573680758476257,0.9528965198755813,0.259039968252182,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S038-wrist_flexion-R01,mendeley-S038-wrist_flexion-R02,within_subject_same_session_same_class,0.9129971265792847,0.8877232376270193,0.2662491500377655,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S038-wrist_flexion-R01,mendeley-S038-wrist_flexion-R03,within_subject_same_session_same_class,0.9481461644172668,0.9358328594852768,0.21956442296504974,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S038-wrist_flexion-R01,mendeley-S038-wrist_flexion-R04,within_subject_same_session_same_class,0.8902246356010437,0.8563143438782375,0.3516376316547394,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S038-wrist_flexion-R01,mendeley-S038-wrist_flexion-R05,within_subject_same_session_same_class,0.7359660267829895,0.6818042146144574,0.4735032916069031,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S038-wrist_flexion-R02,mendeley-S038-wrist_flexion-R03,within_subject_same_session_same_class,0.934166431427002,0.9162016644598424,0.24671733379364014,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S038-wrist_flexion-R02,mendeley-S038-wrist_flexion-R04,within_subject_same_session_same_class,0.93506920337677,0.9169373773061079,0.2857610285282135,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S038-wrist_flexion-R02,mendeley-S038-wrist_flexion-R05,within_subject_same_session_same_class,0.9076352119445801,0.892904575375941,0.2781260311603546,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S038-wrist_flexion-R03,mendeley-S038-wrist_flexion-R04,within_subject_same_session_same_class,0.9273284077644348,0.8948860048721282,0.28797370195388794,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S038-wrist_flexion-R03,mendeley-S038-wrist_flexion-R05,within_subject_same_session_same_class,0.7669488191604614,0.721962444937752,0.461192786693573,ALL14,train_only,SUPPORTED
38,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S038-wrist_flexion-R04,mendeley-S038-wrist_flexion-R05,within_subject_same_session_same_class,0.8178194761276245,0.7875613469392699,0.44263312220573425,ALL14,train_only,SUPPORTED
39,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S039-grip-R01,mendeley-S039-grip-R02,within_subject_same_session_same_class,0.7004354596138,0.5075487846112222,0.5496410727500916,ALL14,train_only,SUPPORTED
39,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S039-grip-R01,mendeley-S039-grip-R03,within_subject_same_session_same_class,0.8678240180015564,0.7780193741372547,0.44422799348831177,ALL14,train_only,SUPPORTED
39,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S039-grip-R01,mendeley-S039-grip-R04,within_subject_same_session_same_class,0.8542436361312866,0.7417306173796602,0.39973974227905273,ALL14,train_only,SUPPORTED
39,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S039-grip-R01,mendeley-S039-grip-R05,within_subject_same_session_same_class,0.6255278587341309,0.3850369395134356,0.6156037449836731,ALL14,train_only,SUPPORTED
39,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S039-grip-R02,mendeley-S039-grip-R03,within_subject_same_session_same_class,0.6034165024757385,0.3570471026079001,0.7203227877616882,ALL14,train_only,SUPPORTED
39,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S039-grip-R02,mendeley-S039-grip-R04,within_subject_same_session_same_class,0.737872302532196,0.555802220648234,0.503768265247345,ALL14,train_only,SUPPORTED
39,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S039-grip-R02,mendeley-S039-grip-R05,within_subject_same_session_same_class,0.9107842445373535,0.8582607069001497,0.27641716599464417,ALL14,train_only,SUPPORTED
39,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S039-grip-R03,mendeley-S039-grip-R04,within_subject_same_session_same_class,0.848950207233429,0.7387328812719346,0.47273898124694824,ALL14,train_only,SUPPORTED
