subject_id,session_id,protocol_id,protocol_version,task_label,metric_id,repetition_count,within_subject_cv_percent,cv_supportability,robust_mad_ratio,rmad_supportability,reference_repetition_id,query_repetition_id,absolute_difference,symmetric_relative_difference,pair_supportability
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH2__mav,5,47.37807419206351,SUPPORTED,0.6930988837538106,SUPPORTED,mendeley-S010-wrist_flexion-R01,mendeley-S010-wrist_flexion-R03,0.00920685101300478,0.733071166436642,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH2__mav,5,47.37807419206351,SUPPORTED,0.6930988837538106,SUPPORTED,mendeley-S010-wrist_flexion-R01,mendeley-S010-wrist_flexion-R04,0.022574533708393574,1.173121830965676,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH2__mav,5,47.37807419206351,SUPPORTED,0.6930988837538106,SUPPORTED,mendeley-S010-wrist_flexion-R01,mendeley-S010-wrist_flexion-R05,0.017230226658284664,1.0397835411844063,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH2__mav,5,47.37807419206351,SUPPORTED,0.6930988837538106,SUPPORTED,mendeley-S010-wrist_flexion-R02,mendeley-S010-wrist_flexion-R03,0.003248760476708412,0.20908038685369307,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH2__mav,5,47.37807419206351,SUPPORTED,0.6930988837538106,SUPPORTED,mendeley-S010-wrist_flexion-R02,mendeley-S010-wrist_flexion-R04,0.016616443172097206,0.7477415855083013,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH2__mav,5,47.37807419206351,SUPPORTED,0.6930988837538106,SUPPORTED,mendeley-S010-wrist_flexion-R02,mendeley-S010-wrist_flexion-R05,0.011272136121988297,0.5765792666030566,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH2__mav,5,47.37807419206351,SUPPORTED,0.6930988837538106,SUPPORTED,mendeley-S010-wrist_flexion-R03,mendeley-S010-wrist_flexion-R04,0.013367682695388794,0.560570843808772,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH2__mav,5,47.37807419206351,SUPPORTED,0.6930988837538106,SUPPORTED,mendeley-S010-wrist_flexion-R03,mendeley-S010-wrist_flexion-R05,0.008023375645279884,0.37891867547956204,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH2__mav,5,47.37807419206351,SUPPORTED,0.6930988837538106,SUPPORTED,mendeley-S010-wrist_flexion-R04,mendeley-S010-wrist_flexion-R05,0.00534430705010891,0.19183935416214332,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__rms,5,49.6533705120533,SUPPORTED,0.14484458864281943,SUPPORTED,mendeley-S010-wrist_flexion-R01,mendeley-S010-wrist_flexion-R02,0.036648811772465706,1.0518020085712165,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__rms,5,49.6533705120533,SUPPORTED,0.14484458864281943,SUPPORTED,mendeley-S010-wrist_flexion-R01,mendeley-S010-wrist_flexion-R03,0.010291093960404396,0.47501071139443696,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__rms,5,49.6533705120533,SUPPORTED,0.14484458864281943,SUPPORTED,mendeley-S010-wrist_flexion-R01,mendeley-S010-wrist_flexion-R04,0.005809208378195763,0.2990732865380623,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__rms,5,49.6533705120533,SUPPORTED,0.14484458864281943,SUPPORTED,mendeley-S010-wrist_flexion-R01,mendeley-S010-wrist_flexion-R05,0.00790492445230484,0.38613559151148386,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__rms,5,49.6533705120533,SUPPORTED,0.14484458864281943,SUPPORTED,mendeley-S010-wrist_flexion-R02,mendeley-S010-wrist_flexion-R03,0.02635771781206131,0.6591179690723934,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__rms,5,49.6533705120533,SUPPORTED,0.14484458864281943,SUPPORTED,mendeley-S010-wrist_flexion-R02,mendeley-S010-wrist_flexion-R04,0.030839603394269943,0.8169769945540262,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__rms,5,49.6533705120533,SUPPORTED,0.14484458864281943,SUPPORTED,mendeley-S010-wrist_flexion-R02,mendeley-S010-wrist_flexion-R05,0.028743887320160866,0.7408926134479609,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__rms,5,49.6533705120533,SUPPORTED,0.14484458864281943,SUPPORTED,mendeley-S010-wrist_flexion-R03,mendeley-S010-wrist_flexion-R04,0.004481885582208633,0.18241606902557517,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__rms,5,49.6533705120533,SUPPORTED,0.14484458864281943,SUPPORTED,mendeley-S010-wrist_flexion-R03,mendeley-S010-wrist_flexion-R05,0.002386169508099556,0.09314630997548154,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__rms,5,49.6533705120533,SUPPORTED,0.14484458864281943,SUPPORTED,mendeley-S010-wrist_flexion-R04,mendeley-S010-wrist_flexion-R05,0.0020957160741090775,0.08965058090508854,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__mav,5,54.37654530701756,SUPPORTED,0.2986821033022292,SUPPORTED,mendeley-S010-wrist_flexion-R01,mendeley-S010-wrist_flexion-R02,0.035511127673089504,1.1405586163460888,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__mav,5,54.37654530701756,SUPPORTED,0.2986821033022292,SUPPORTED,mendeley-S010-wrist_flexion-R01,mendeley-S010-wrist_flexion-R03,0.010147889144718647,0.5499246328642113,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__mav,5,54.37654530701756,SUPPORTED,0.2986821033022292,SUPPORTED,mendeley-S010-wrist_flexion-R01,mendeley-S010-wrist_flexion-R04,0.004777503199875355,0.3029864346303232,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__mav,5,54.37654530701756,SUPPORTED,0.2986821033022292,SUPPORTED,mendeley-S010-wrist_flexion-R01,mendeley-S010-wrist_flexion-R05,0.009358149953186512,0.5182168551637797,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__mav,5,54.37654530701756,SUPPORTED,0.2986821033022292,SUPPORTED,mendeley-S010-wrist_flexion-R02,mendeley-S010-wrist_flexion-R03,0.025363238528370857,0.700471667105009,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__mav,5,54.37654530701756,SUPPORTED,0.2986821033022292,SUPPORTED,mendeley-S010-wrist_flexion-R02,mendeley-S010-wrist_flexion-R04,0.03073362447321415,0.9167755847582737,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__mav,5,54.37654530701756,SUPPORTED,0.2986821033022292,SUPPORTED,mendeley-S010-wrist_flexion-R02,mendeley-S010-wrist_flexion-R05,0.026152977719902992,0.7302459516451395,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__mav,5,54.37654530701756,SUPPORTED,0.2986821033022292,SUPPORTED,mendeley-S010-wrist_flexion-R03,mendeley-S010-wrist_flexion-R04,0.005370385944843292,0.25767148485675684,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__mav,5,54.37654530701756,SUPPORTED,0.2986821033022292,SUPPORTED,mendeley-S010-wrist_flexion-R03,mendeley-S010-wrist_flexion-R05,0.000789739191532135,0.034140090255654156,SUPPORTED
10,session-1,dataset-primary4,1.0.0,wrist_flexion,CH3__mav,5,54.37654530701756,SUPPORTED,0.2986821033022292,SUPPORTED,mendeley-S010-wrist_flexion-R04,mendeley-S010-wrist_flexion-R05,0.004580646753311157,0.22402407550267892,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__rms,5,53.132398882177945,SUPPORTED,0.10790667901221988,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R02,0.000934407114982605,0.0213036207608587,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__rms,5,53.132398882177945,SUPPORTED,0.10790667901221988,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R03,0.0032263286411762238,0.07553069768572385,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__rms,5,53.132398882177945,SUPPORTED,0.10790667901221988,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R04,0.07777873799204826,0.9346384488843704,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__rms,5,53.132398882177945,SUPPORTED,0.10790667901221988,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R05,0.039476428180933,0.6161756686260516,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__rms,5,53.132398882177945,SUPPORTED,0.10790667901221988,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R03,0.0022919215261936188,0.05424889959361966,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__rms,5,53.132398882177945,SUPPORTED,0.10790667901221988,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R04,0.07871314510703087,0.9512071546980911,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__rms,5,53.132398882177945,SUPPORTED,0.10790667901221988,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R05,0.040410835295915604,0.6353941208265985,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__rms,5,53.132398882177945,SUPPORTED,0.10790667901221988,SUPPORTED,mendeley-S011-grip-R03,mendeley-S011-grip-R04,0.08100506663322449,0.9926503825667998,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__rms,5,53.132398882177945,SUPPORTED,0.10790667901221988,SUPPORTED,mendeley-S011-grip-R03,mendeley-S011-grip-R05,0.04270275682210922,0.6837508942054314,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__rms,5,53.132398882177945,SUPPORTED,0.10790667901221988,SUPPORTED,mendeley-S011-grip-R04,mendeley-S011-grip-R05,0.038302309811115265,0.37202525286755217,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__mav,5,62.33303220384095,SUPPORTED,0.16222840380899362,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R02,0.00016281381249427795,0.00469983708909363,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__mav,5,62.33303220384095,SUPPORTED,0.16222840380899362,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R03,0.0037995371967554092,0.11575458276631771,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__mav,5,62.33303220384095,SUPPORTED,0.16222840380899362,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R04,0.0786098800599575,1.0618826269649513,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__mav,5,62.33303220384095,SUPPORTED,0.16222840380899362,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R05,0.03962992504239082,0.7266371835822081,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__mav,5,62.33303220384095,SUPPORTED,0.16222840380899362,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R03,0.0036367233842611313,0.11106985194572867,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__mav,5,62.33303220384095,SUPPORTED,0.16222840380899362,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R04,0.07877269387245178,1.06525338060583,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__mav,5,62.33303220384095,SUPPORTED,0.16222840380899362,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R05,0.0397927388548851,0.7307131603566356,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__mav,5,62.33303220384095,SUPPORTED,0.16222840380899362,SUPPORTED,mendeley-S011-grip-R03,mendeley-S011-grip-R04,0.08240941725671291,1.1425279595152389,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__mav,5,62.33303220384095,SUPPORTED,0.16222840380899362,SUPPORTED,mendeley-S011-grip-R03,mendeley-S011-grip-R05,0.04342946223914623,0.825042851078836,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH1__mav,5,62.33303220384095,SUPPORTED,0.16222840380899362,SUPPORTED,mendeley-S011-grip-R04,mendeley-S011-grip-R05,0.03897995501756668,0.41537082962261823,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,10.48372483769084,SUPPORTED,0.01597041855323753,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R02,0.010431569069623947,0.17756738835767857,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,10.48372483769084,SUPPORTED,0.01597041855323753,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R03,0.011008203029632568,0.18830708603552454,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,10.48372483769084,SUPPORTED,0.01597041855323753,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R04,0.0005922988057136536,0.009217362479081906,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,10.48372483769084,SUPPORTED,0.01597041855323753,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R05,0.01073462888598442,0.1831986432036213,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,10.48372483769084,SUPPORTED,0.01597041855323753,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R03,0.0005766339600086212,0.010830230819503118,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,10.48372483769084,SUPPORTED,0.01597041855323753,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R04,0.0110238678753376,0.18670835430665134,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,10.48372483769084,SUPPORTED,0.01597041855323753,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R05,0.00030305981636047363,0.0056774266668098245,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,10.48372483769084,SUPPORTED,0.01597041855323753,SUPPORTED,mendeley-S011-grip-R03,mendeley-S011-grip-R04,0.011600501835346222,0.19743877515721467,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,10.48372483769084,SUPPORTED,0.01597041855323753,SUPPORTED,mendeley-S011-grip-R03,mendeley-S011-grip-R05,0.0002735741436481476,0.005152883362611854,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,10.48372483769084,SUPPORTED,0.01597041855323753,SUPPORTED,mendeley-S011-grip-R04,mendeley-S011-grip-R05,0.011326927691698074,0.1923348111430804,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,9.207327704617596,SUPPORTED,0.07503008779522344,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R02,0.006337687373161316,0.13943460327953877,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,9.207327704617596,SUPPORTED,0.07503008779522344,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R03,0.008477553725242615,0.19100977981514428,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,9.207327704617596,SUPPORTED,0.07503008779522344,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R04,0.0007237493991851807,0.014996964017783547,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,9.207327704617596,SUPPORTED,0.07503008779522344,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R05,0.007951058447360992,0.178090879877157,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,9.207327704617596,SUPPORTED,0.07503008779522344,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R03,0.002139866352081299,0.05192088359877549,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,9.207327704617596,SUPPORTED,0.07503008779522344,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R04,0.005613937973976135,0.12450272604139935,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,9.207327704617596,SUPPORTED,0.07503008779522344,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R05,0.0016133710741996765,0.0388977541586761,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,9.207327704617596,SUPPORTED,0.07503008779522344,SUPPORTED,mendeley-S011-grip-R03,mendeley-S011-grip-R04,0.007753804326057434,0.17613895624870177,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,9.207327704617596,SUPPORTED,0.07503008779522344,SUPPORTED,mendeley-S011-grip-R03,mendeley-S011-grip-R05,0.0005264952778816223,0.013029708158530714,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,9.207327704617596,SUPPORTED,0.07503008779522344,SUPPORTED,mendeley-S011-grip-R04,mendeley-S011-grip-R05,0.007227309048175812,0.16320288734598107,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,27.727595804839623,SUPPORTED,0.2118076076727617,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R02,0.03611874207854271,0.609923843739795,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,27.727595804839623,SUPPORTED,0.2118076076727617,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R03,0.01676221191883087,0.2432948061873778,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,27.727595804839623,SUPPORTED,0.2118076076727617,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R04,0.03394627198576927,0.5629127210873548,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,27.727595804839623,SUPPORTED,0.2118076076727617,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R05,0.0292586088180542,0.4670279897509756,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,27.727595804839623,SUPPORTED,0.2118076076727617,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R03,0.019356530159711838,0.3807541901870393,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,27.727595804839623,SUPPORTED,0.2118076076727617,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R04,0.0021724700927734375,0.05142511921530219,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,27.727595804839623,SUPPORTED,0.2118076076727617,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R05,0.00686013326048851,0.1538521049635875,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,27.727595804839623,SUPPORTED,0.2118076076727617,SUPPORTED,mendeley-S011-grip-R03,mendeley-S011-grip-R04,0.0171840600669384,0.33094909405919026,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,27.727595804839623,SUPPORTED,0.2118076076727617,SUPPORTED,mendeley-S011-grip-R03,mendeley-S011-grip-R05,0.012496396899223328,0.23027444489142618,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,27.727595804839623,SUPPORTED,0.2118076076727617,SUPPORTED,mendeley-S011-grip-R04,mendeley-S011-grip-R05,0.004687663167715073,0.10262998433810538,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,31.72209422860817,SUPPORTED,0.3654049487554441,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R02,0.03508533909916878,0.717106796238542,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,31.72209422860817,SUPPORTED,0.3654049487554441,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R03,0.013241201639175415,0.2212460461614361,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,31.72209422860817,SUPPORTED,0.3654049487554441,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R04,0.031859543174505234,0.6303934844132669,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,31.72209422860817,SUPPORTED,0.3654049487554441,SUPPORTED,mendeley-S011-grip-R01,mendeley-S011-grip-R05,0.02482060343027115,0.4591424844424724,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,31.72209422860817,SUPPORTED,0.3654049487554441,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R03,0.021844137459993362,0.5163410355931074,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,31.72209422860817,SUPPORTED,0.3654049487554441,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R04,0.0032257959246635437,0.09776185440717158,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,31.72209422860817,SUPPORTED,0.3654049487554441,SUPPORTED,mendeley-S011-grip-R02,mendeley-S011-grip-R05,0.010264735668897629,0.28110288815691326,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,31.72209422860817,SUPPORTED,0.3654049487554441,SUPPORTED,mendeley-S011-grip-R03,mendeley-S011-grip-R04,0.01861834153532982,0.423929001671907,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,31.72209422860817,SUPPORTED,0.3654049487554441,SUPPORTED,mendeley-S011-grip-R03,mendeley-S011-grip-R05,0.011579401791095734,0.24409545342097855,SUPPORTED
11,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,31.72209422860817,SUPPORTED,0.3654049487554441,SUPPORTED,mendeley-S011-grip-R04,mendeley-S011-grip-R05,0.007038939744234085,0.18460935259847144,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,16.20539063123624,SUPPORTED,0.10790775263380295,SUPPORTED,mendeley-S011-rest-R01,mendeley-S011-rest-R02,0.007367793470621109,0.16447162791740222,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,16.20539063123624,SUPPORTED,0.10790775263380295,SUPPORTED,mendeley-S011-rest-R01,mendeley-S011-rest-R03,0.0014744214713573456,0.02995704640584277,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,16.20539063123624,SUPPORTED,0.10790775263380295,SUPPORTED,mendeley-S011-rest-R01,mendeley-S011-rest-R04,0.015424896031618118,0.27449809709805345,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,16.20539063123624,SUPPORTED,0.10790775263380295,SUPPORTED,mendeley-S011-rest-R01,mendeley-S011-rest-R05,0.00511028990149498,0.10013150177957231,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,16.20539063123624,SUPPORTED,0.10790775263380295,SUPPORTED,mendeley-S011-rest-R02,mendeley-S011-rest-R03,0.008842214941978455,0.19418947734732106,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,16.20539063123624,SUPPORTED,0.10790775263380295,SUPPORTED,mendeley-S011-rest-R02,mendeley-S011-rest-R04,0.022792689502239227,0.43407046404817795,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,16.20539063123624,SUPPORTED,0.10790775263380295,SUPPORTED,mendeley-S011-rest-R02,mendeley-S011-rest-R05,0.012478083372116089,0.2635181732601253,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,16.20539063123624,SUPPORTED,0.10790775263380295,SUPPORTED,mendeley-S011-rest-R03,mendeley-S011-rest-R04,0.013950474560260773,0.24504481088817576,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,16.20539063123624,SUPPORTED,0.10790775263380295,SUPPORTED,mendeley-S011-rest-R03,mendeley-S011-rest-R05,0.0036358684301376343,0.07022711946391262,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,16.20539063123624,SUPPORTED,0.10790775263380295,SUPPORTED,mendeley-S011-rest-R04,mendeley-S011-rest-R05,0.010314606130123138,0.17557304137697685,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,21.664284747908166,SUPPORTED,0.16394002045364492,SUPPORTED,mendeley-S011-rest-R01,mendeley-S011-rest-R02,0.00573723204433918,0.1719723311354725,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,21.664284747908166,SUPPORTED,0.16394002045364492,SUPPORTED,mendeley-S011-rest-R01,mendeley-S011-rest-R03,0.004330378025770187,0.11278444142409776,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,21.664284747908166,SUPPORTED,0.16394002045364492,SUPPORTED,mendeley-S011-rest-R01,mendeley-S011-rest-R04,0.017829250544309616,0.39493643288760466,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,21.664284747908166,SUPPORTED,0.16394002045364492,SUPPORTED,mendeley-S011-rest-R01,mendeley-S011-rest-R05,0.008815381675958633,0.21692633581929882,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,21.664284747908166,SUPPORTED,0.16394002045364492,SUPPORTED,mendeley-S011-rest-R02,mendeley-S011-rest-R03,0.010067610070109367,0.28338266395685363,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,21.664284747908166,SUPPORTED,0.16394002045364492,SUPPORTED,mendeley-S011-rest-R02,mendeley-S011-rest-R04,0.023566482588648796,0.5574436305254518,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,21.664284747908166,SUPPORTED,0.16394002045364492,SUPPORTED,mendeley-S011-rest-R02,mendeley-S011-rest-R05,0.014552613720297813,0.385305182930622,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,21.664284747908166,SUPPORTED,0.16394002045364492,SUPPORTED,mendeley-S011-rest-R03,mendeley-S011-rest-R04,0.013498872518539429,0.28532932502361713,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,21.664284747908166,SUPPORTED,0.16394002045364492,SUPPORTED,mendeley-S011-rest-R03,mendeley-S011-rest-R05,0.004485003650188446,0.10478279615738822,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,21.664284747908166,SUPPORTED,0.16394002045364492,SUPPORTED,mendeley-S011-rest-R04,mendeley-S011-rest-R05,0.009013868868350983,0.1819061685370629,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH2__rms,5,7.956043610339455,SUPPORTED,0.13444545082696727,SUPPORTED,mendeley-S011-rest-R01,mendeley-S011-rest-R02,0.006201688200235367,0.10515465981705405,SUPPORTED
11,session-1,dataset-primary4,1.0.0,rest,CH2__rms,5,7.956043610339455,SUPPORTED,0.13444545082696727,SUPPORTED,mendeley-S011-rest-R01,mendeley-S011-rest-R03,0.011220313608646393,0.1987038691335281,SUPPORTED
