episode_id,subject_id,k,seed,scope,n_calibration_trials,n_evaluation_trials,p0_accuracy,p0_balanced_accuracy,p0_macro_f1,p0_macro_precision,p0_macro_recall,p1_accuracy,p1_balanced_accuracy,p1_macro_f1,p1_macro_precision,p1_macro_recall,delta_accuracy,delta_balanced_accuracy,delta_macro_f1,delta_macro_precision,delta_macro_recall
mendeley-S6-K2-seed3419,6,2,3419,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.08333333333333337,0.08333333333333337,0.08571428571428574,0.0625,0.08333333333333337
mendeley-S10-K2-seed3420,10,2,3420,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
mendeley-S15-K2-seed3420,15,2,3420,all_eval,8,12,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.6666666666666666,0.6666666666666666,0.675,0.725,0.6666666666666666,-0.16666666666666674,-0.16666666666666663,-0.13749999999999996,-0.17500000000000004,-0.16666666666666663
mendeley-S21-K2-seed3420,21,2,3420,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5089285714285714,0.4625,0.5833333333333333,0.8333333333333334,0.8333333333333333,0.8375,0.9,0.8333333333333333,0.25,0.2499999999999999,0.3285714285714286,0.4375,0.25
mendeley-S23-K2-seed3420,23,2,3420,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K2-seed3420,25,2,3420,all_eval,8,12,0.6666666666666666,0.6666666666666666,0.6,0.6071428571428572,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.33333333333333337,0.4,0.3928571428571428,0.33333333333333337
mendeley-S35-K2-seed3420,35,2,3420,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333333,0.6833333333333333,0.5833333333333333,0.08333333333333337,0.08333333333333337,0.20833333333333326,0.35000000000000003,0.08333333333333326
mendeley-S40-K2-seed3420,40,2,3420,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3420,6,2,3420,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K3-seed3401,10,3,3401,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.75,0.75,0.75,0.75,0.75,-0.125,-0.125,-0.1166666666666667,-0.16666666666666663,-0.125
mendeley-S15-K3-seed3401,15,3,3401,all_eval,12,8,0.75,0.75,0.6666666666666666,0.625,0.75,0.625,0.625,0.5595238095238095,0.6,0.625,-0.125,-0.125,-0.1071428571428571,-0.025000000000000022,-0.125
mendeley-S21-K3-seed3401,21,3,3401,all_eval,12,8,0.5,0.5,0.41666666666666663,0.375,0.5,0.625,0.625,0.55,0.5,0.625,0.125,0.125,0.13333333333333341,0.125,0.125
mendeley-S23-K3-seed3401,23,3,3401,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.625,0.625,0.5595238095238095,0.6,0.625,0.125,0.125,0.18452380952380953,0.26666666666666666,0.125
mendeley-S25-K3-seed3401,25,3,3401,all_eval,12,8,0.625,0.625,0.5595238095238095,0.6,0.625,0.625,0.625,0.5595238095238095,0.6,0.625,0.0,0.0,0.0,0.0,0.0
mendeley-S35-K3-seed3401,35,3,3401,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.625,0.625,0.5595238095238095,0.6,0.625,0.125,0.125,0.18452380952380953,0.26666666666666666,0.125
mendeley-S40-K3-seed3401,40,3,3401,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K3-seed3401,6,3,3401,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K3-seed3402,10,3,3402,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.0,0.0,0.0,0.0,0.0
mendeley-S15-K3-seed3402,15,3,3402,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.75,0.75,0.75,0.875,0.75,-0.125,-0.125,-0.1166666666666667,-0.04166666666666663,-0.125
mendeley-S21-K3-seed3402,21,3,3402,all_eval,12,8,0.625,0.625,0.55,0.5,0.625,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.25,0.25,0.31666666666666665,0.41666666666666663,0.25
mendeley-S23-K3-seed3402,23,3,3402,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K3-seed3402,25,3,3402,all_eval,12,8,0.75,0.75,0.6666666666666666,0.625,0.75,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.125,0.125,0.20000000000000007,0.29166666666666663,0.125
mendeley-S35-K3-seed3402,35,3,3402,all_eval,12,8,0.625,0.625,0.5595238095238095,0.6,0.625,0.625,0.625,0.5595238095238095,0.6,0.625,0.0,0.0,0.0,0.0,0.0
mendeley-S40-K3-seed3402,40,3,3402,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K3-seed3402,6,3,3402,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K3-seed3403,10,3,3403,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,-0.125,-0.125,-0.1333333333333333,-0.08333333333333337,-0.125
mendeley-S15-K3-seed3403,15,3,3403,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.75,0.75,0.6666666666666666,0.625,0.75,-0.125,-0.125,-0.20000000000000007,-0.29166666666666663,-0.125
mendeley-S21-K3-seed3403,21,3,3403,all_eval,12,8,0.5,0.5,0.41666666666666663,0.375,0.5,0.625,0.625,0.55,0.5,0.625,0.125,0.125,0.13333333333333341,0.125,0.125
mendeley-S23-K3-seed3403,23,3,3403,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K3-seed3403,25,3,3403,all_eval,12,8,0.625,0.625,0.5595238095238095,0.6,0.625,0.75,0.75,0.6666666666666666,0.625,0.75,0.125,0.125,0.1071428571428571,0.025000000000000022,0.125
mendeley-S35-K3-seed3403,35,3,3403,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.625,0.625,0.5595238095238095,0.6,0.625,0.125,0.125,0.18452380952380953,0.26666666666666666,0.125
mendeley-S40-K3-seed3403,40,3,3403,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K3-seed3403,6,3,3403,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K3-seed3404,10,3,3404,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S15-K3-seed3404,15,3,3404,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.625,0.625,0.5595238095238095,0.6,0.625,-0.25,-0.25,-0.30714285714285716,-0.31666666666666665,-0.25
mendeley-S21-K3-seed3404,21,3,3404,all_eval,12,8,0.625,0.625,0.55,0.5,0.625,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.25,0.25,0.31666666666666665,0.41666666666666663,0.25
mendeley-S23-K3-seed3404,23,3,3404,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K3-seed3404,25,3,3404,all_eval,12,8,0.625,0.625,0.5595238095238095,0.6,0.625,0.75,0.75,0.6666666666666666,0.625,0.75,0.125,0.125,0.1071428571428571,0.025000000000000022,0.125
mendeley-S35-K3-seed3404,35,3,3404,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S40-K3-seed3404,40,3,3404,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K3-seed3404,6,3,3404,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K3-seed3405,10,3,3405,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.75,0.75,0.75,0.75,0.75,-0.125,-0.125,-0.1166666666666667,-0.16666666666666663,-0.125
mendeley-S15-K3-seed3405,15,3,3405,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.0,0.0,0.0,0.0,0.0
mendeley-S21-K3-seed3405,21,3,3405,all_eval,12,8,0.5,0.5,0.4,0.3333333333333333,0.5,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.375,0.375,0.4666666666666667,0.5833333333333333,0.375
mendeley-S23-K3-seed3405,23,3,3405,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K3-seed3405,25,3,3405,all_eval,12,8,0.75,0.75,0.6666666666666666,0.625,0.75,0.75,0.75,0.6666666666666666,0.625,0.75,0.0,0.0,0.0,0.0,0.0
mendeley-S35-K3-seed3405,35,3,3405,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.625,0.625,0.5595238095238095,0.6,0.625,0.125,0.125,0.18452380952380953,0.26666666666666666,0.125
mendeley-S40-K3-seed3405,40,3,3405,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K3-seed3405,6,3,3405,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K3-seed3406,10,3,3406,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.0,0.0,0.0,0.0,0.0
mendeley-S15-K3-seed3406,15,3,3406,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.625,0.625,0.5595238095238095,0.6,0.625,-0.25,-0.25,-0.30714285714285716,-0.31666666666666665,-0.25
mendeley-S21-K3-seed3406,21,3,3406,all_eval,12,8,0.5,0.5,0.41666666666666663,0.375,0.5,0.625,0.625,0.55,0.5,0.625,0.125,0.125,0.13333333333333341,0.125,0.125
mendeley-S23-K3-seed3406,23,3,3406,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.625,0.625,0.5595238095238095,0.6,0.625,0.125,0.125,0.18452380952380953,0.26666666666666666,0.125
mendeley-S25-K3-seed3406,25,3,3406,all_eval,12,8,0.625,0.625,0.5595238095238095,0.6,0.625,0.75,0.75,0.6666666666666666,0.625,0.75,0.125,0.125,0.1071428571428571,0.025000000000000022,0.125
mendeley-S35-K3-seed3406,35,3,3406,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S40-K3-seed3406,40,3,3406,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K3-seed3406,6,3,3406,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K3-seed3407,10,3,3407,all_eval,12,8,0.75,0.75,0.6666666666666666,0.625,0.75,0.625,0.625,0.6,0.5833333333333333,0.625,-0.125,-0.125,-0.06666666666666665,-0.04166666666666674,-0.125
mendeley-S15-K3-seed3407,15,3,3407,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,0.625,0.625,0.5595238095238095,0.6,0.625,-0.375,-0.375,-0.44047619047619047,-0.4,-0.375
mendeley-S21-K3-seed3407,21,3,3407,all_eval,12,8,0.5,0.5,0.41666666666666663,0.375,0.5,0.75,0.75,0.7416666666666667,0.7916666666666666,0.75,0.25,0.25,0.32500000000000007,0.41666666666666663,0.25
mendeley-S23-K3-seed3407,23,3,3407,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.625,0.625,0.5595238095238095,0.6,0.625,0.125,0.125,0.18452380952380953,0.26666666666666666,0.125
mendeley-S25-K3-seed3407,25,3,3407,all_eval,12,8,0.625,0.625,0.5595238095238095,0.6,0.625,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.25,0.25,0.30714285714285716,0.31666666666666665,0.25
mendeley-S35-K3-seed3407,35,3,3407,all_eval,12,8,0.625,0.625,0.5595238095238095,0.6,0.625,0.625,0.625,0.5595238095238095,0.6,0.625,0.0,0.0,0.0,0.0,0.0
mendeley-S40-K3-seed3407,40,3,3407,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K3-seed3407,6,3,3407,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K3-seed3408,10,3,3408,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.0,0.0,0.0,0.0,0.0
mendeley-S15-K3-seed3408,15,3,3408,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.75,0.75,0.6666666666666666,0.625,0.75,-0.125,-0.125,-0.20000000000000007,-0.29166666666666663,-0.125
mendeley-S21-K3-seed3408,21,3,3408,all_eval,12,8,0.5,0.5,0.41666666666666663,0.375,0.5,0.625,0.625,0.55,0.5,0.625,0.125,0.125,0.13333333333333341,0.125,0.125
mendeley-S23-K3-seed3408,23,3,3408,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K3-seed3408,25,3,3408,all_eval,12,8,0.75,0.75,0.6666666666666666,0.625,0.75,0.75,0.75,0.6666666666666666,0.625,0.75,0.0,0.0,0.0,0.0,0.0
mendeley-S35-K3-seed3408,35,3,3408,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.625,0.625,0.5595238095238095,0.6,0.625,0.125,0.125,0.18452380952380953,0.26666666666666666,0.125
mendeley-S40-K3-seed3408,40,3,3408,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K3-seed3408,6,3,3408,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K3-seed3409,10,3,3409,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.0,0.0,0.0,0.0,0.0
mendeley-S15-K3-seed3409,15,3,3409,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.0,0.0,0.0,0.0,0.0
mendeley-S21-K3-seed3409,21,3,3409,all_eval,12,8,0.5,0.5,0.4,0.3333333333333333,0.5,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.375,0.375,0.4666666666666667,0.5833333333333333,0.375
mendeley-S23-K3-seed3409,23,3,3409,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.625,0.625,0.5595238095238095,0.6,0.625,0.125,0.125,0.18452380952380953,0.26666666666666666,0.125
mendeley-S25-K3-seed3409,25,3,3409,all_eval,12,8,0.75,0.75,0.6666666666666666,0.625,0.75,0.75,0.75,0.6666666666666666,0.625,0.75,0.0,0.0,0.0,0.0,0.0
mendeley-S35-K3-seed3409,35,3,3409,all_eval,12,8,0.625,0.625,0.5595238095238095,0.6,0.625,0.625,0.625,0.5595238095238095,0.6,0.625,0.0,0.0,0.0,0.0,0.0
mendeley-S40-K3-seed3409,40,3,3409,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K3-seed3409,6,3,3409,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K3-seed3410,10,3,3410,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.0,0.0,0.0,0.0,0.0
mendeley-S15-K3-seed3410,15,3,3410,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.75,0.75,0.6666666666666666,0.625,0.75,-0.125,-0.125,-0.20000000000000007,-0.29166666666666663,-0.125
mendeley-S21-K3-seed3410,21,3,3410,all_eval,12,8,0.5,0.5,0.4,0.3333333333333333,0.5,0.75,0.75,0.7416666666666667,0.7916666666666666,0.75,0.25,0.25,0.3416666666666667,0.4583333333333333,0.25
mendeley-S23-K3-seed3410,23,3,3410,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K3-seed3410,25,3,3410,all_eval,12,8,0.75,0.75,0.6666666666666666,0.625,0.75,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.125,0.125,0.20000000000000007,0.29166666666666663,0.125
mendeley-S35-K3-seed3410,35,3,3410,all_eval,12,8,0.625,0.625,0.5595238095238095,0.6,0.625,0.75,0.75,0.75,0.875,0.75,0.125,0.125,0.19047619047619047,0.275,0.125
mendeley-S40-K3-seed3410,40,3,3410,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K3-seed3410,6,3,3410,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K3-seed3411,10,3,3411,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S15-K3-seed3411,15,3,3411,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,-0.125,-0.125,-0.1333333333333333,-0.08333333333333337,-0.125
mendeley-S21-K3-seed3411,21,3,3411,all_eval,12,8,0.5,0.5,0.4,0.3333333333333333,0.5,0.75,0.75,0.6666666666666666,0.625,0.75,0.25,0.25,0.2666666666666666,0.2916666666666667,0.25
mendeley-S23-K3-seed3411,23,3,3411,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.625,0.625,0.5595238095238095,0.6,0.625,0.125,0.125,0.18452380952380953,0.26666666666666666,0.125
mendeley-S25-K3-seed3411,25,3,3411,all_eval,12,8,0.75,0.75,0.6666666666666666,0.625,0.75,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.125,0.125,0.20000000000000007,0.29166666666666663,0.125
mendeley-S35-K3-seed3411,35,3,3411,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.75,0.75,0.75,0.875,0.75,0.25,0.25,0.375,0.5416666666666667,0.25
mendeley-S40-K3-seed3411,40,3,3411,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K3-seed3411,6,3,3411,all_eval,12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K3-seed3412,10,3,3412,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.0,0.0,0.0,0.0,0.0
mendeley-S15-K3-seed3412,15,3,3412,all_eval,12,8,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.625,0.625,0.5595238095238095,0.6,0.625,-0.25,-0.25,-0.30714285714285716,-0.31666666666666665,-0.25
mendeley-S21-K3-seed3412,21,3,3412,all_eval,12,8,0.5,0.5,0.4,0.3333333333333333,0.5,0.75,0.75,0.7416666666666667,0.7916666666666666,0.75,0.25,0.25,0.3416666666666667,0.4583333333333333,0.25
mendeley-S23-K3-seed3412,23,3,3412,all_eval,12,8,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K3-seed3412,25,3,3412,all_eval,12,8,0.625,0.625,0.5595238095238095,0.6,0.625,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,0.25,0.25,0.30714285714285716,0.31666666666666665,0.25
